game_id,game_date,away_team_id,home_team_id
401819863,2025-11-18,2011,38
401819816,2025-11-18,2247,9
401812920,2025-11-18,2453,228
401829325,2025-11-18,3246,23
401824057,2025-11-18,204,2483
401823733,2025-11-18,2934,2502
401823501,2025-11-18,2202,331
401817232,2025-11-19,2305,150
401827221,2025-11-18,127,96
401817266,2025-11-19,2426,153
401813760,2025-11-19,16,26
401826787,2025-11-19,2737,8
401822762,2025-11-18,3164,2154
401831375,2025-11-18,3238,2636
401828268,2025-11-18,131638,399
401827434,2025-11-18,44,164
401823429,2025-11-18,261,2084
401831277,2025-11-19,126890,159
401830834,2025-11-19,2129,2169
401829044,2025-11-19,123362,2229
401828302,2025-11-19,2612,48
401827513,2025-11-19,2885,2182
401827499,2025-11-19,119,256
401826893,2025-11-19,2441,2550
401826759,2025-11-19,160,2507
401826708,2025-11-19,2630,52
401826071,2025-11-19,2515,2579
401824304,2025-11-19,163,314
401823561,2025-11-19,295,2752
401823370,2025-11-19,2199,2174
401823343,2025-11-19,294,2244
401823039,2025-11-19,2379,2344
401823013,2025-11-19,2198,2309
401820841,2025-11-19,85,2127
401820808,2025-11-19,151,350
401818369,2025-11-19,104,171
401817214,2025-11-19,2261,103
401812663,2025-11-19,107,225
401812381,2025-11-19,2598,2329
401812286,2025-11-19,66786,161
401828735,2025-11-19,2648,2428
401826714,2025-11-19,290,59
401823361,2025-11-19,2064,98
401813276,2025-11-19,2448,2415
401829421,2025-11-19,2016,99
401828527,2025-11-19,535,198
401828493,2025-11-19,2046,145
401828290,2025-11-19,149,245
401825589,2025-11-19,111226,2464
401825572,2025-11-19,2241,305
401825186,2025-11-19,2031,93
401823867,2025-11-19,250,339
401823525,2025-11-19,2000,326
401822341,2025-11-19,2130,135
401820544,2025-11-19,2459,2460
401817456,2025-11-19,2029,2567
401817167,2025-11-19,227,43
401827258,2025-11-19,2730,2572
401826794,2025-11-19,349,172
401823648,2025-11-19,2546,2294
401828923,2025-11-19,2617,278
401824111,2025-11-19,2755,301
401823817,2025-11-19,2724,68
401819908,2025-11-19,2870,254
401817479,2025-11-19,2405,183
401812628,2025-11-19,2520,251
401808894,2025-11-19,2443,2492
401827013,2025-11-19,2582,264
401826728,2025-11-19,2466,2539
401826088,2025-11-19,302,2440
401823763,2025-11-19,2653,21
401823557,2025-11-19,304,2541
401823533,2025-11-19,27,2856
401817467,2025-11-19,309,24
401817222,2025-11-19,2506,25
401812789,2025-11-20,12,41
401822996,2025-11-19,2393,130
401811098,2025-11-20,333,356
401823477,2025-11-20,2296,2
401820552,2025-11-19,2011,2005
401820607,2025-11-19,111902,2066
401824870,2025-11-19,3121,231
401812604,2025-11-19,108,213
401829438,2025-11-20,2822,2643
401829278,2025-11-20,236,2569
401828309,2025-11-20,6,55
401827110,2025-11-20,2065,195
401826898,2025-11-20,2348,282
401826838,2025-11-20,2275,218
401826831,2025-11-20,2635,2908
401825206,2025-11-20,47,56
401823444,2025-11-20,2454,2747
401823419,2025-11-20,2729,189
401823228,2025-11-20,526,2535
401823004,2025-11-20,2754,2649
401822332,2025-11-20,2674,325
401822180,2025-11-20,222,2325
401820579,2025-11-20,170,2514
401817521,2025-11-20,2803,259
401817435,2025-11-20,91,87
401817175,2025-11-20,2678,257
401817145,2025-11-20,2378,45
401813448,2025-11-20,2352,2184
401813399,2025-11-20,116,120
401808952,2025-11-20,2730,2545
401830656,2025-11-20,2937,2837
401823331,2025-11-20,2751,2534
401820624,2025-11-20,311,2771
401813438,2025-11-20,2168,269
401826751,2025-11-20,2427,2717
401829466,2025-11-20,507,2437
401829462,2025-11-20,2939,2449
401826949,2025-11-20,300,3084
401826762,2025-11-20,2349,71
401822367,2025-11-20,2838,2197
401820833,2025-11-20,155,156
401813290,2025-11-20,58,197
401812253,2025-11-20,140,2628
401811968,2025-11-20,288,2057
401828474,2025-11-20,3170,2638
401829484,2025-11-20,2032,2608
401826933,2025-11-20,2097,2692
401826923,2025-11-20,2866,2502
401823307,2025-11-20,130201,299
401823543,2025-11-20,253,265
401823636,2025-11-20,235,2509
401812629,2025-11-21,2520,248
401809078,2025-11-21,2083,2599
401817531,2025-11-21,154,2641
401829386,2025-11-21,2634,2633
401820482,2025-11-20,88,2916
401820483,2025-11-20,2272,82
401827130,2025-11-20,2029,276
401825578,2025-11-20,130201,147
401822399,2025-11-20,2815,84
401817197,2025-11-20,2523,179
401818551,2025-11-20,225,2619
401830835,2025-11-21,2871,2169
401829402,2025-11-21,2142,172
401827238,2025-11-21,158,167
401827006,2025-11-21,2640,238
401826863,2025-11-21,111,163
401824063,2025-11-21,279,2226
401823493,2025-11-21,2430,2511
401823410,2025-11-21,2980,2750
401823385,2025-11-21,94,2117
401822342,2025-11-21,2130,2294
401820211,2025-11-21,2385,193
401817445,2025-11-21,221,2116
401812355,2025-11-21,112358,2230
401809417,2025-11-21,2210,2390
401828332,2025-11-21,128256,2277
401827255,2025-11-21,2711,194
401826808,2025-11-21,2627,242
401826779,2025-11-21,198,201
401824937,2025-11-21,2110,249
401813257,2025-11-21,2524,2287
401811106,2025-11-21,233,142
401819909,2025-11-21,13,254
401819891,2025-11-21,344,2306
401827210,2025-11-21,2653,30
401820399,2025-11-21,2603,2439
401819817,2025-11-21,9,62
401823637,2025-11-22,2641,2509
401813377,2025-11-22,315,150
401817243,2025-11-21,97,2132
401819836,2025-11-21,275,252
401827489,2025-11-22,2771,57
401820187,2025-11-22,2352,96
401823371,2025-11-21,2174,127
401813761,2025-11-22,2506,26
401826788,2025-11-22,2296,8
401827505,2025-11-21,111926,2729
401818301,2025-11-21,2739,43
401809310,2025-11-21,328,2655
401823377,2025-11-21,85,2011
401820825,2025-11-21,2086,2579
401827452,2025-11-21,113,232
401823868,2025-11-21,2097,250
401823558,2025-11-21,130183,304
401809311,2025-11-21,2166,103
401817490,2025-11-21,77,258
401820599,2025-11-21,314,2006
401826709,2025-11-21,290,52
401822351,2025-11-21,322,284
401820553,2025-11-21,2565,2005
401818370,2025-11-21,171,2329
401826871,2025-11-21,2473,2199
401820799,2025-11-21,2429,2026
401812646,2025-11-21,2115,164
401809308,2025-11-21,277,228
401831194,2025-11-22,344,167
401829487,2025-11-22,324,2710
401829440,2025-11-22,2215,2747
401825385,2025-11-22,2908,2698
401824888,2025-11-22,2413,2193
401823638,2025-11-22,154,235
401823590,2025-11-22,350,2515
401822834,2025-11-22,399,2561
401820809,2025-11-22,2127,151
401813350,2025-11-22,2379,2099
401813322,2025-11-22,349,2368
401813277,2025-11-22,2415,295
401812664,2025-11-22,107,2529
401812577,2025-11-22,219,2182
401828907,2025-11-22,63,2181
401826919,2025-11-22,2458,2900
401826854,2025-11-22,6,5
401811969,2025-11-22,2225,2057
401829474,2025-11-22,2247,2571
401829422,2025-11-22,2437,99
401828283,2025-11-22,2046,202
401827522,2025-11-22,2261,2450
401825187,2025-11-22,2031,326
401824058,2025-11-22,339,204
401823859,2025-11-22,2363,245
401817186,2025-11-22,2870,139
401817157,2025-11-22,2459,2350
401824112,2025-11-22,27,301
401824071,2025-11-22,2617,2492
401824025,2025-11-22,130201,3101
401823810,2025-11-22,2172,36
401823788,2025-11-22,2466,2253
401820225,2025-11-22,2535,166
401819864,2025-11-22,302,38
401817457,2025-11-22,2032,2567
401809309,2025-11-22,61,2752
401808895,2025-11-22,2443,278
401831195,2025-11-22,2306,158
401827014,2025-11-22,2582,23
401824121,2025-11-22,309,2541
401823534,2025-11-22,2755,2856
401823308,2025-11-22,147,299
401822731,2025-11-22,2239,2501
401817468,2025-11-22,2547,24
401817223,2025-11-22,16,25
401812356,2025-11-22,112358,356
401822725,2025-11-22,2681,46
401820152,2025-11-22,2885,2426
401828682,2025-11-22,551,2441
401823190,2025-11-22,2217,2330
401812605,2025-11-22,108,104
401826763,2025-11-22,2349,2612
401823025,2025-11-22,2117,269
401823014,2025-11-22,325,2309
401820486,2025-11-22,2758,357
401813439,2025-11-22,2428,2168
401813291,2025-11-22,2447,197
401831206,2025-11-22,2739,113
401820608,2025-11-22,2379,2066
401818792,2025-11-22,2382,2198
401823332,2025-11-22,2544,2534
401826889,2025-11-22,2507,213
401823734,2025-11-22,2400,2934
401813449,2025-11-22,111,2184
401813378,2025-11-22,315,47
401823435,2025-11-22,2453,236
401830881,2025-11-22,88,82
401829391,2025-11-22,2630,2504
401829291,2025-11-22,2540,2440
401824949,2025-11-22,2717,288
401823325,2025-11-22,292,2623
401822181,2025-11-22,123306,2325
401831207,2025-11-22,314,204
401826729,2025-11-22,2539,135
401822732,2025-11-22,2900,2239
401830880,2025-11-23,2916,2272
401830125,2025-11-23,2413,2433
401829457,2025-11-23,324,155
401823517,2025-11-23,2678,56
401822321,2025-11-23,2050,282
401822312,2025-11-23,270,2724
401817176,2025-11-23,2241,257
401822737,2025-11-23,2154,2670
401824090,2025-11-23,2458,2501
401823445,2025-11-23,2454,2572
401823544,2025-11-23,130201,253
401823869,2025-11-23,250,2692
401823512,2025-11-23,2202,70
401829505,2025-11-23,3185,2608
401820545,2025-11-23,2460,300
401812790,2025-11-23,2803,41
401817233,2025-11-23,47,150
401831230,2025-11-23,228,61
401827154,2025-11-23,2011,2565
401827131,2025-11-23,2029,193
401813351,2025-11-23,2066,2099
401809418,2025-11-23,2169,2390
401829279,2025-11-23,2569,233
401827514,2025-11-23,295,2182
401826780,2025-11-23,2016,201
401825386,2025-11-23,2698,59
401823502,2025-11-23,331,2110
401823173,2025-11-23,2239,2458
401820800,2025-11-23,2551,2429
401818552,2025-11-23,225,311
401818371,2025-11-23,2344,171
401817491,2025-11-23,2086,258
401831212,2025-11-23,2504,2454
401828303,2025-11-23,79,48
401823402,2025-11-23,2523,2405
401813400,2025-11-23,116,2711
401831231,2025-11-23,277,2752
401828291,2025-11-23,2320,149
401824889,2025-11-23,2433,2193
401824091,2025-11-23,2900,2501
401823759,2025-11-23,2450,2751
401826914,2025-11-23,2579,77
401823494,2025-11-23,2511,231
401820554,2025-11-23,85,2005
401817446,2025-11-23,2514,221
401813258,2025-11-23,324,2287
401808728,2025-11-23,2377,45
401831213,2025-11-23,2630,2572
401831204,2025-11-23,43,232
401830116,2025-11-23,2754,2430
401823372,2025-11-23,2174,305
401831228,2025-11-23,2655,103
401829456,2025-11-24,155,2710
401820212,2025-11-24,2385,276
401822997,2025-11-24,93,2393
401831205,2025-11-24,2006,339
401827067,2025-11-24,2737,2296
401831229,2025-11-24,328,2166
401826740,2025-11-25,2172,12
401817481,2025-11-24,183,248
401817244,2025-11-25,2199,97
401823764,2025-11-25,21,130
401812263,2025-11-25,2250,333
401827181,2025-11-25,292,356
401819874,2025-11-24,66,2599
401827435,2025-11-24,164,2633
401823478,2025-11-25,2,2483
401817256,2025-11-24,2550,152
401829680,2025-11-24,2649,2653
401809312,2025-11-24,227,119
401824064,2025-11-24,2619,279
401823420,2025-11-24,2083,189
401812287,2025-11-24,2837,161
401831211,2025-11-24,113,204
401829681,2025-11-24,2598,2057
401827731,2025-11-24,5,79
401809393,2025-11-24,2335,261
401823344,2025-11-24,294,2065
401819826,2025-11-24,156,239
401823430,2025-11-24,2678,2084
401831210,2025-11-24,2739,314
401826045,2025-11-24,2755,27
401817436,2025-11-24,87,2305
401827506,2025-11-24,2729,2638
401826872,2025-11-24,2473,2320
401828338,2025-11-24,242,338
401809394,2025-11-24,218,28
401823818,2025-11-24,30,68
401817146,2025-11-24,45,2393
401831209,2025-11-24,232,339
401826701,2025-11-24,2244,195
401826054,2025-11-24,128342,2378
401812665,2025-11-24,2561,107
401829490,2025-11-24,290,2754
401826734,2025-11-24,2210,2026
401829045,2025-11-25,256,2229
401828672,2025-11-25,2374,44
401827214,2025-11-25,2639,326
401823386,2025-11-25,2198,94
401823216,2025-11-25,91,2643
401822393,2025-11-25,140,2815
401819844,2025-11-25,2885,2132
401812647,2025-11-25,2529,2115
401809395,2025-11-25,163,71
401823229,2025-11-25,198,526
401808896,2025-11-25,2443,344
401808729,2025-11-25,93,2377
401831208,2025-11-25,43,2006
401828310,2025-11-25,55,2032
401825590,2025-11-25,13,2464
401817458,2025-11-25,2515,2567
401812357,2025-11-25,112358,2623
401824042,2025-11-25,2226,2351
401830410,2025-11-25,130201,2540
401830347,2025-11-25,2636,2000
401826089,2025-11-25,309,302
401824137,2025-11-25,265,2124
401819818,2025-11-25,9,251
401824899,2025-11-25,2269,62
401820400,2025-11-25,2439,120
401824812,2025-11-25,2633,248
401823479,2025-11-26,2,130
401812264,2025-11-26,2439,333
401820810,2025-11-25,127,151
401824033,2025-11-26,120,2250
401819827,2025-11-25,2599,239
401819875,2025-11-25,156,66
401817198,2025-11-25,179,153
401813762,2025-11-26,26,25
401831198,2025-11-25,152,68
401819892,2025-11-26,2306,84
401831236,2025-11-25,2619,2065
401830888,2025-11-25,119,2335
401823436,2025-11-25,2370,2453
401817437,2025-11-25,164,87
401831237,2025-11-25,279,294
401828304,2025-11-25,2430,48
401828284,2025-11-25,202,23
401826815,2025-11-25,2837,349
401830889,2025-11-25,227,261
401829433,2025-11-25,2535,2247
401817482,2025-11-25,183,2305
401827732,2025-11-25,2638,5
401817158,2025-11-25,2460,2350
401828339,2025-11-25,338,198
401831234,2025-11-25,2351,195
401830890,2025-11-25,28,71
401808730,2025-11-25,2393,2377
401831196,2025-11-25,2550,30
401826950,2025-11-25,3084,2571
401820188,2025-11-25,2689,2352
401813278,2025-11-25,2182,2415
401829387,2025-11-25,2634,2427
401827507,2025-11-25,2729,2000
401823535,2025-11-25,301,2856
401813401,2025-11-25,116,194
401829467,2025-11-26,2437,256
401829392,2025-11-26,2855,2630
401828721,2025-11-26,3229,2450
401828683,2025-11-26,2776,2441
401827485,2025-11-26,2845,325
401827061,2025-11-26,2428,2908
401824359,2025-11-26,104,213
401823735,2025-11-26,2934,52
401823564,2025-11-26,295,222
401823456,2025-11-26,2003,2117
401823411,2025-11-26,2750,56
401823230,2025-11-26,242,526
401823217,2025-11-26,2277,91
401823040,2025-11-26,2261,2379
401822668,2025-11-26,370,2603
401822343,2025-11-26,2130,2870
401822313,2025-11-26,2936,270
401820580,2025-11-26,2514,2116
401817532,2025-11-26,2097,154
401813323,2025-11-26,2329,2368
401812630,2025-11-26,2154,2520
401831235,2025-11-26,2244,2226
401822358,2025-11-26,2197,2110
401820842,2025-11-26,2496,2127
401817147,2025-11-26,93,45
401830891,2025-11-26,218,163
401829427,2025-11-26,2400,245
401829348,2025-11-26,2546,13
401829280,2025-11-26,2569,142
401823503,2025-11-26,331,249
401823464,2025-11-26,2459,2046
401831197,2025-11-26,265,9
401827068,2025-11-26,2737,158
401820226,2025-11-26,166,300
401829491,2025-11-26,2636,290
401826873,2025-11-26,2473,149
401824026,2025-11-26,2502,3101
401823649,2025-11-26,145,2294
401826929,2025-11-26,22,16
401823765,2025-11-26,21,2483
401831199,2025-11-26,251,2124
401819910,2025-11-26,254,2253
401831217,2025-11-26,87,248
401817245,2025-11-27,2885,97
401831214,2025-11-27,2250,130
401831220,2025-11-27,120,333
401831218,2025-11-27,2599,2
401831216,2025-11-26,183,66
401831215,2025-11-27,2305,2633
401826832,2025-11-27,2635,96
401808897,2025-11-26,2443,2641
401831202,2025-11-27,152,251
401823362,2025-11-26,238,98
401830883,2025-11-26,2598,2653
401823421,2025-11-26,189,2678
401820617,2025-11-26,2384,2803
401830892,2025-11-26,119,28
401830009,2025-11-26,111902,172
401822352,2025-11-26,2349,284
401826941,2025-11-26,3242,2506
401818553,2025-11-26,225,160
401830882,2025-11-26,2057,2649
401823431,2025-11-26,2084,2083
401830746,2025-11-26,23,2350
401830237,2025-11-26,117,47
401830117,2025-11-26,193,2430
401829046,2025-11-26,2437,2229
401823487,2025-11-26,2026,2382
401823403,2025-11-26,82,2523
401823387,2025-11-26,2747,94
401812666,2025-11-26,402,107
401812288,2025-11-26,349,161
401831378,2025-11-26,330,2169
401831200,2025-11-26,30,9
401830893,2025-11-26,2335,71
401822738,2025-11-26,58,2670
401828497,2025-11-26,2639,2916
401828311,2025-11-26,2449,55
401822333,2025-11-26,88,2674
401820227,2025-11-26,2247,166
401824950,2025-11-26,288,276
401820153,2025-11-26,2426,2241
401812606,2025-11-26,108,103
401830747,2025-11-26,2460,202
401829616,2025-11-26,198,242
401830915,2025-11-26,261,163
401823860,2025-11-26,2681,2363
401817522,2025-11-26,259,36
401831201,2025-11-26,2550,265
401826951,2025-11-26,2535,3084
401820555,2025-11-26,2458,2005
401813450,2025-11-26,2119,2184
401823353,2025-11-26,2534,304
401828333,2025-11-27,2277,2643
401824072,2025-11-27,2492,278
401823591,2025-11-27,2545,350
401823231,2025-11-27,338,526
401819845,2025-11-27,2199,2132
401818372,2025-11-27,171,2217
401830894,2025-11-27,227,218
401827007,2025-11-27,128256,2640
401826899,2025-11-27,282,2348
401826881,2025-11-27,2608,2724
401826798,2025-11-27,79,235
401825591,2025-11-27,2546,2464
401829475,2025-11-27,2571,300
401823760,2025-11-27,2172,2751
401827155,2025-11-27,2011,167
401823259,2025-11-27,70,2463
401830744,2025-11-27,2294,2253
401823309,2025-11-27,299,2501
401831219,2025-11-27,239,21
401831203,2025-11-27,68,2124
401830745,2025-11-27,254,145
401817234,2025-11-28,150,8
401809419,2025-11-27,252,2390
401809047,2025-11-27,2628,57
401817267,2025-11-27,127,153
401830752,2025-11-27,2670,238
401809397,2025-11-27,257,231
401817199,2025-11-27,179,151
401809398,2025-11-27,2429,2287
401831221,2025-11-27,2483,156
401819865,2025-11-27,2539,38
401830753,2025-11-27,2608,259
401831222,2025-11-27,2439,164
401827268,2025-11-27,2440,264
401830875,2025-11-27,58,98
401826890,2025-11-27,2507,275
401817187,2025-11-28,2541,139
401809396,2025-11-28,46,2168
401830754,2025-11-28,2724,36
401817469,2025-11-28,24,135
401812276,2025-11-28,197,77
401822359,2025-11-28,2197,2509
401811096,2025-11-28,356,41
401830886,2025-11-29,252,2168
401831223,2025-11-28,2507,57
401830879,2025-11-28,2608,238
401830878,2025-11-28,259,2670
401823592,2025-11-28,2545,2241
401817533,2025-11-28,111,154
401830917,2025-11-28,257,2429
401822835,2025-11-28,2344,2561
401830748,2025-11-28,2539,2440
401829431,2025-11-28,2632,236
401828915,2025-11-28,282,2016
401827486,2025-11-28,325,142
401824127,2025-11-28,326,2547
401823404,2025-11-28,253,2523
401823396,2025-11-28,103524,2870
401823026,2025-11-28,201,269
401822322,2025-11-28,2405,2050
401822182,2025-11-28,2275,2325
401820826,2025-11-28,2750,2086
401830916,2025-11-28,231,2287
401829463,2025-11-28,2449,2032
401826748,2025-11-28,2447,2655
401822344,2025-11-28,2130,2754
401820154,2025-11-28,2426,350
401829395,2025-11-28,311,44
401829343,2025-11-28,2880,2565
401827755,2025-11-28,2885,2199
401827733,2025-11-28,2448,2166
401823526,2025-11-28,2299,2000
401820843,2025-11-28,2127,2579
401817492,2025-11-28,2511,258
401830876,2025-11-28,36,58
401830749,2025-11-28,264,38
401829415,2025-11-28,2540,2329
401826857,2025-11-28,2330,322
401812578,2025-11-28,2771,219
401830741,2025-11-28,144,2230
401826998,2025-11-28,2395,2627
401826710,2025-11-28,245,52
401831224,2025-11-28,275,2628
401820487,2025-11-28,357,2752
401823260,2025-11-28,2463,304
401830887,2025-11-29,2390,46
401830877,2025-11-29,2724,98
401830750,2025-11-29,24,139
401827173,2025-11-29,2010,228
401825573,2025-11-29,59,305
401817459,2025-11-29,2567,344
401817447,2025-11-29,194,221
401828269,2025-11-29,2142,399
401828662,2025-11-29,2296,309
401823354,2025-11-29,2534,70
401830751,2025-11-29,135,2541
401828908,2025-11-29,99,2181
401824043,2025-11-29,2619,2351
401824900,2025-11-29,155,62
401826886,2025-11-29,2450,12
401827111,2025-11-29,2065,84
401820155,2025-11-29,2545,2426
401831275,2025-11-29,108842,2349
401826900,2025-11-29,2016,2348
401823861,2025-11-29,2363,349
401823518,2025-11-29,2678,2116
401823388,2025-11-29,104,94
401820626,2025-11-29,311,2344
401813379,2025-11-29,2174,315
401831276,2025-11-29,159,2612
401831225,2025-11-29,2329,326
401829389,2025-11-29,2632,2634
401828736,2025-11-29,108942,2428
401828478,2025-11-29,535,2739
401828334,2025-11-29,2277,290
401827062,2025-11-29,2908,158
401827015,2025-11-29,2582,2466
401826905,2025-11-29,2771,2275
401826833,2025-11-29,2635,61
401826752,2025-11-29,2717,2272
401826702,2025-11-29,256,2244
401826055,2025-11-29,2169,2378
401824862,2025-11-29,2405,2330
401823545,2025-11-29,253,56
401823378,2025-11-29,2413,85
401818533,2025-11-29,108862,171
401812607,2025-11-29,2803,108
401812383,2025-11-29,111170,2598
